vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0
8.203125,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,172.265625,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6671874999999999,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,3.984375,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,64.4140625,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,98.0859375,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,98.828125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.0062488281250000005,73.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,123.046875,2.1736328124999997,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,0.9651171875000001,3.92578125,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,1.69921875,0.80859375
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.61328125
26.484375,90.703125,0.6609375,53.203125,58.3984375,62.8515625,120.703125,0.004392578125,73.046875,2.1736328124999997,3.92578125,0.80859375
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
7.734375,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,11.953125,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.9359375,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,11.953125,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,27.7734375,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,69.7265625,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,139.453125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008723828125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,3.7330078125,0.76171875,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,12.36328125,0.67578125
11.953125,3.515625,0.8921874999999999,15.234375,42.5390625,118.7109375,117.578125,0.008105078125,141.796875,2.5244921875,0.76171875,0.12109375
11.953125,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,3.515625,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.8921874999999999,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,15.234375,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,42.5390625,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,118.7109375,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,117.578125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008105078125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,2.5244921875,12.36328125,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,0.76171875,0.12109375
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.67578125
7.734375,11.953125,0.9359375,11.953125,27.7734375,69.7265625,139.453125,0.008723828125,141.796875,3.7330078125,12.36328125,0.12109375
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
37.734375,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,101.953125,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.7359375,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,41.953125,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,62.7734375,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,14.7265625,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,89.453125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.0037738281250000003,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,1.2380078125,8.26171875,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,4.86328125,0.17578125
41.953125,93.515625,0.6921875,45.234375,77.5390625,63.7109375,67.578125,0.003155078125,91.796875,0.029492187500000003,8.26171875,0.62109375
41.953125,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,93.515625,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.6921875,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,45.234375,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,77.5390625,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,63.7109375,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,67.578125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.003155078125,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,0.029492187500000003,4.86328125,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,8.26171875,0.62109375
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.17578125
37.734375,101.953125,0.7359375,41.953125,62.7734375,14.7265625,89.453125,0.0037738281250000003,91.796875,1.2380078125,4.86328125,0.62109375
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
22.734375,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,56.953125,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.6359374999999999,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,26.953125,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,45.2734375,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,97.2265625,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,64.453125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0062488281250000005,66.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,116.796875,1.2769921875,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,2.4855078125,12.01171875,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,8.61328125,0.42578125
56.953125,48.515625,0.9921875,0.234375,60.0390625,36.2109375,142.578125,0.0006800781250000001,66.796875,1.2769921875,12.01171875,0.37109375
56.953125,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,48.515625,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.9921875,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,0.234375,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,60.0390625,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,36.2109375,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,142.578125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0006800781250000001,116.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,66.796875,2.4855078125,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,1.2769921875,8.61328125,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,12.01171875,0.37109375
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.42578125
22.734375,56.953125,0.6359374999999999,26.953125,45.2734375,97.2265625,64.453125,0.0062488281250000005,116.796875,2.4855078125,8.61328125,0.37109375
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
52.734375,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,146.953125,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.8359375,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,56.953125,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,10.2734375,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,42.2265625,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,114.453125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.001298828125,116.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,66.796875,3.7719921875,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,4.9805078125,4.51171875,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,1.11328125,0.92578125
26.953125,138.515625,0.7921875,30.234375,25.0390625,91.2109375,92.578125,0.005630078125000001,116.796875,3.7719921875,4.51171875,0.87109375
26.953125,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,138.515625,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.7921875,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,30.234375,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,25.0390625,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,91.2109375,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,92.578125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.005630078125000001,66.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,116.796875,4.9805078125,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,3.7719921875,1.11328125,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,4.51171875,0.87109375
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.92578125
52.734375,146.953125,0.8359375,56.953125,10.2734375,42.2265625,114.453125,0.001298828125,66.796875,4.9805078125,1.11328125,0.87109375
19.453125,71.015625,0.6421875,37.734375,16.2890625,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
15.234375,71.015625,0.6421875,37.734375,16.2890625,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,124.453125,0.6421875,37.734375,16.2890625,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.8859375,37.734375,16.2890625,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,49.453125,16.2890625,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,37.734375,19.0234375,104.9609375,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,37.734375,16.2890625,55.9765625,130.078125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,37.734375,16.2890625,104.9609375,51.953125,0.0019175781250000002,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,37.734375,16.2890625,104.9609375,130.078125,0.009961328125,54.296875,0.6532421875000001,13.88671875,0.80078125
19.453125,71.015625,0.6421875,37.734375,16.2890625,104.9609375,130.078125,0.0019175781250000002,129.296875,0.6532421875000001,13.88671875,0.80078125
